Datetime,Close,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2025-07-07 12:00:00+00:00,108353.9453125,108645.0703125,108353.9453125,108622.015625,0
2025-07-07 13:00:00+00:00,108545.1640625,108545.1640625,108080.0,108381.953125,152989696
2025-07-07 14:00:00+00:00,108258.0390625,108608.546875,108011.234375,108542.078125,1001947136
2025-07-07 15:00:00+00:00,108305.9140625,108609.90625,108243.75,108243.75,0
2025-07-07 16:00:00+00:00,107984.1796875,108458.90625,107948.4296875,108314.4140625,2120859648
2025-07-07 17:00:00+00:00,107928.1640625,108302.015625,107841.0859375,107949.3671875,1980092416
2025-07-07 18:00:00+00:00,108008.71875,108080.8984375,107530.203125,107936.7421875,0
2025-07-07 19:00:00+00:00,108141.421875,108300.4765625,108006.7890625,108006.7890625,857055232
2025-07-07 20:00:00+00:00,107892.2734375,108148.7734375,107892.2734375,108080.5703125,1749889024
2025-07-07 21:00:00+00:00,108209.5078125,108224.546875,107825.6953125,107909.0625,0
2025-07-07 22:00:00+00:00,108028.40625,108174.046875,107998.3515625,108174.046875,1044619264
2025-07-07 23:00:00+00:00,108297.0078125,108302.9453125,108028.8515625,108030.1640625,0
2025-07-08 00:00:00+00:00,108305.8828125,108522.578125,108234.7265625,108280.3828125,141615104
2025-07-08 01:00:00+00:00,107746.1640625,108309.1953125,107746.1640625,108309.1953125,123428864
2025-07-08 02:00:00+00:00,107748.1875,107951.4453125,107499.5546875,107742.859375,0
2025-07-08 03:00:00+00:00,107906.484375,107965.6015625,107738.109375,107768.359375,2998263808
2025-07-08 04:00:00+00:00,108007.2890625,108008.8515625,107802.984375,107912.921875,42151936
2025-07-08 05:00:00+00:00,108212.984375,108223.9453125,108003.578125,108010.2109375,0
2025-07-08 06:00:00+00:00,108297.78125,108375.25,108141.359375,108212.9921875,888877056
2025-07-08 07:00:00+00:00,108475.890625,108508.78125,108230.703125,108300.625,2166935552
2025-07-08 08:00:00+00:00,108294.8671875,108523.78125,108287.28125,108469.078125,119185408
2025-07-08 09:00:00+00:00,108453.8984375,108503.8203125,108233.140625,108289.5234375,1184092160
2025-07-08 10:00:00+00:00,108840.90625,108887.2421875,108427.5703125,108463.3828125,0
2025-07-08 11:00:00+00:00,108778.9453125,108997.453125,108773.4453125,108837.765625,0
2025-07-08 12:00:00+00:00,108930.328125,108930.328125,108705.890625,108775.4609375,234123264
2025-07-08 13:00:00+00:00,109106.5390625,109196.1875,108690.0859375,108950.859375,0
2025-07-08 14:00:00+00:00,108387.328125,109094.171875,108313.6328125,109094.171875,1213800448
2025-07-08 15:00:00+00:00,108281.640625,108548.6875,108263.71875,108398.5234375,846757888
2025-07-08 16:00:00+00:00,108476.78125,108537.96875,108126.171875,108291.953125,0
2025-07-08 17:00:00+00:00,109035.0,109083.7890625,108460.3046875,108460.3046875,268922880
2025-07-08 18:00:00+00:00,109185.125,109185.125,108968.734375,108999.578125,1208188928
2025-07-08 19:00:00+00:00,108777.4140625,109161.8515625,108769.078125,109159.84375,0
2025-07-08 20:00:00+00:00,108693.171875,108949.984375,108693.171875,108777.640625,0
2025-07-08 21:00:00+00:00,108897.65625,108982.59375,108650.1796875,108675.84375,1024057344
2025-07-08 22:00:00+00:00,108931.640625,108976.0703125,108858.3046875,108912.1953125,0
2025-07-08 23:00:00+00:00,108965.1796875,109002.140625,108860.7734375,108945.125,0
2025-07-09 00:00:00+00:00,108967.046875,108985.9140625,108821.1015625,108957.828125,0
2025-07-09 01:00:00+00:00,108798.3203125,109154.9921875,108771.40625,108965.625,0
2025-07-09 02:00:00+00:00,108637.7265625,108856.2578125,108637.7265625,108796.6875,0
2025-07-09 03:00:00+00:00,108413.1015625,108665.5625,108384.734375,108642.6015625,26996736
2025-07-09 04:00:00+00:00,108576.4765625,108581.8671875,108362.25,108396.5390625,242372608
2025-07-09 05:00:00+00:00,108789.2734375,108895.203125,108522.859375,108568.5703125,0
2025-07-09 06:00:00+00:00,108857.4375,108879.8828125,108699.3828125,108794.75,0
2025-07-09 07:00:00+00:00,108732.0546875,108885.203125,108695.7421875,108865.4453125,1033498624
2025-07-09 08:00:00+00:00,108702.703125,108871.734375,108696.8984375,108721.953125,0
2025-07-09 09:00:00+00:00,108772.2578125,108779.3046875,108596.765625,108684.96875,134295552
2025-07-09 10:00:00+00:00,108898.609375,108916.6875,108730.625,108770.4453125,401002496
2025-07-09 11:00:00+00:00,109083.6953125,109131.3828125,108902.953125,108902.953125,0
2025-07-09 12:00:00+00:00,109362.3203125,109529.125,109025.953125,109082.46875,2045018112
2025-07-09 13:00:00+00:00,109194.109375,109758.1484375,109194.109375,109349.484375,482971648
2025-07-09 14:00:00+00:00,109006.3828125,109466.1328125,108546.234375,109204.828125,0
2025-07-09 15:00:00+00:00,109095.4921875,109187.828125,108848.671875,108917.0234375,2028007424
2025-07-09 16:00:00+00:00,109428.40625,109473.9921875,109096.2265625,109118.1875,0
2025-07-09 17:00:00+00:00,109210.3984375,109439.890625,109060.84375,109434.703125,0
2025-07-09 18:00:00+00:00,109545.453125,109585.2109375,109159.7109375,109176.859375,1237438464
2025-07-09 19:00:00+00:00,111779.75,111907.4921875,109549.78125,109563.6640625,6318837760
2025-07-09 20:00:00+00:00,110735.8203125,111844.03125,110707.265625,111713.4375,3658063872
2025-07-09 21:00:00+00:00,110968.4921875,111302.828125,110725.1796875,110756.3125,2492063744
2025-07-09 22:00:00+00:00,111428.203125,111454.921875,110919.890625,110919.890625,63569920
2025-07-09 23:00:00+00:00,111322.34375,111575.296875,111322.34375,111431.234375,711135232
2025-07-10 00:00:00+00:00,110969.5,111346.734375,110969.5,111301.765625,1452277760
2025-07-10 01:00:00+00:00,111350.421875,111378.0234375,110958.6875,110968.484375,0
2025-07-10 02:00:00+00:00,111254.3203125,111554.0234375,111208.1875,111242.0859375,1306034176
2025-07-10 03:00:00+00:00,111118.078125,111278.4453125,111046.3828125,111261.2265625,0
2025-07-10 04:00:00+00:00,111187.9765625,111223.1171875,111007.078125,111119.8984375,1026629632
2025-07-10 05:00:00+00:00,111149.3671875,111197.9921875,110992.328125,111197.9921875,0
2025-07-10 06:00:00+00:00,111321.4609375,111359.7109375,111154.90625,111162.234375,0
2025-07-10 07:00:00+00:00,111270.6015625,111458.8359375,111225.1328125,111296.296875,1221574656
2025-07-10 08:00:00+00:00,111288.578125,111418.984375,111158.21875,111269.6796875,728973312
2025-07-10 09:00:00+00:00,111109.375,111300.734375,111074.0078125,111298.09375,4956160
2025-07-10 10:00:00+00:00,111138.0078125,111138.0078125,110932.546875,111084.34375,380301312
2025-07-10 11:00:00+00:00,111068.4453125,111209.5234375,111056.1015625,111131.296875,0
2025-07-10 12:00:00+00:00,110904.953125,111064.6328125,110833.8984375,111064.6328125,0
2025-07-10 13:00:00+00:00,110758.1484375,111069.0,110670.671875,110900.421875,0
2025-07-10 14:00:00+00:00,111266.1796875,111342.6796875,110783.3515625,110803.8125,507428864
2025-07-10 15:00:00+00:00,111454.234375,111454.234375,111056.28125,111307.7109375,192376832
2025-07-10 16:00:00+00:00,112700.9140625,112759.5625,111440.078125,111450.65625,3790327808
2025-07-10 17:00:00+00:00,113822.90625,113822.90625,112669.09375,112685.34375,4786155520
2025-07-10 18:00:00+00:00,113468.078125,113820.921875,113089.25,113820.921875,0
2025-07-10 19:00:00+00:00,113436.828125,113727.0703125,113181.1953125,113491.703125,0
2025-07-10 20:00:00+00:00,113615.3984375,113632.578125,113366.0,113433.3515625,0
2025-07-10 21:00:00+00:00,116458.03125,116595.4609375,113490.0,113593.765625,27653484544
2025-07-10 22:00:00+00:00,116049.703125,116448.0,115805.40625,116448.0,4316897280
2025-07-10 23:00:00+00:00,115990.015625,116076.1640625,115665.5703125,116006.5625,1717452800
2025-07-11 00:00:00+00:00,115724.8125,116021.03125,115247.2265625,115984.171875,1103200256
2025-07-11 01:00:00+00:00,115946.5390625,116036.015625,115534.0390625,115597.171875,794124288
2025-07-11 02:00:00+00:00,116686.59375,116762.0625,115722.59375,115963.5625,1756708864
2025-07-11 03:00:00+00:00,116842.984375,116874.21875,116443.0390625,116681.1015625,1981349888
2025-07-11 04:00:00+00:00,116887.4375,116914.5234375,116538.546875,116889.7109375,523542528
2025-07-11 05:00:00+00:00,117886.609375,118353.171875,116897.8359375,116897.8359375,6234259456
2025-07-11 06:00:00+00:00,117683.5234375,118375.0625,117678.5625,117887.4921875,1437720576
2025-07-11 07:00:00+00:00,117629.5859375,118098.90625,117494.078125,117660.5625,7499751424
2025-07-11 08:00:00+00:00,117986.453125,118133.109375,117585.9921875,117585.9921875,1717977088
2025-07-11 09:00:00+00:00,118498.9609375,118842.6640625,117961.2421875,118008.4140625,2121924608
2025-07-11 10:00:00+00:00,117994.6015625,118500.90625,117989.5703125,118500.90625,1702584320
2025-07-11 11:00:00+00:00,117918.171875,118122.140625,117609.0390625,117990.2578125,1181589504
2025-07-11 12:00:00+00:00,117911.0703125,118240.75,117757.0859375,117861.453125,2146091008
2025-07-11 13:00:00+00:00,118125.1796875,118125.1796875,117271.734375,117896.34375,837246976
2025-07-11 14:00:00+00:00,117695.4375,118123.1484375,117437.8203125,118059.9921875,749166592
2025-07-11 15:00:00+00:00,116967.609375,117929.15625,116814.25,117869.0078125,762732544
2025-07-11 16:00:00+00:00,117439.7734375,117445.515625,116661.6171875,116901.484375,0
2025-07-11 17:00:00+00:00,117649.6875,117729.3359375,117329.3359375,117432.8671875,0
2025-07-11 18:00:00+00:00,117715.6484375,117728.0546875,117352.125,117672.421875,0
2025-07-11 19:00:00+00:00,118029.4921875,118149.40625,117476.484375,117718.7421875,0
2025-07-11 20:00:00+00:00,117766.21875,118088.0,117766.21875,118047.4609375,514588672
2025-07-11 21:00:00+00:00,117625.34375,117924.953125,117514.0859375,117727.9453125,0
2025-07-11 22:00:00+00:00,117616.59375,117673.90625,117279.4296875,117651.9765625,0
2025-07-11 23:00:00+00:00,117550.265625,117693.6171875,117499.015625,117636.234375,0
2025-07-12 00:00:00+00:00,117340.734375,117616.484375,117231.75,117524.09375,0
2025-07-12 01:00:00+00:00,117675.40625,117715.2265625,117409.75,117409.75,0
2025-07-12 02:00:00+00:00,117648.6484375,117812.828125,117626.1015625,117677.6640625,0
2025-07-12 03:00:00+00:00,117715.078125,117879.5625,117634.859375,117645.3515625,0
2025-07-12 04:00:00+00:00,117673.5625,117895.75,117666.171875,117761.0,0
2025-07-12 05:00:00+00:00,117730.7890625,117745.7734375,117586.234375,117673.25,0
2025-07-12 06:00:00+00:00,117956.4453125,118024.96875,117727.8828125,117729.7578125,0
2025-07-12 07:00:00+00:00,117760.8203125,118060.3125,117705.0234375,117904.0859375,0
2025-07-12 08:00:00+00:00,117905.3046875,117907.0,117761.375,117761.375,0
2025-07-12 09:00:00+00:00,118180.8125,118218.5625,117917.140625,117951.625,0
2025-07-12 10:00:00+00:00,118122.8828125,118172.96875,117926.828125,118172.96875,0
2025-07-12 11:00:00+00:00,117825.765625,118128.4296875,117721.203125,118128.4296875,0
2025-07-12 12:00:00+00:00,117501.6953125,117871.25,117355.59375,117857.453125,0
2025-07-12 13:00:00+00:00,117492.2265625,117566.578125,117308.75,117537.9375,0
2025-07-12 14:00:00+00:00,117399.953125,117743.1875,117362.9453125,117509.0234375,0
2025-07-12 15:00:00+00:00,117161.109375,117459.4765625,117013.53125,117403.453125,0
2025-07-12 16:00:00+00:00,117223.59375,117402.1328125,117109.90625,117138.015625,0
2025-07-12 17:00:00+00:00,117488.3359375,117533.46875,117208.515625,117228.8671875,0
2025-07-12 18:00:00+00:00,117484.484375,117510.328125,117411.71875,117500.25,0
2025-07-12 19:00:00+00:00,117565.2890625,117666.734375,117477.4296875,117512.46875,0
2025-07-12 20:00:00+00:00,117120.5234375,117575.6015625,117120.5234375,117575.6015625,0
2025-07-12 21:00:00+00:00,117492.4296875,117569.515625,117046.921875,117101.7578125,799371264
2025-07-12 22:00:00+00:00,117414.0,117554.0390625,117366.203125,117544.59375,0
2025-07-12 23:00:00+00:00,117418.8203125,117472.8359375,117263.5703125,117412.6953125,0
2025-07-13 00:00:00+00:00,117353.125,117471.234375,117271.6171875,117470.078125,901763072
2025-07-13 01:00:00+00:00,117589.046875,117652.7265625,117331.859375,117359.1171875,0
2025-07-13 02:00:00+00:00,117662.59375,117692.8359375,117438.1640625,117586.5625,0
2025-07-13 03:00:00+00:00,117792.78125,117834.703125,117626.75,117653.546875,1409191936
2025-07-13 04:00:00+00:00,117917.75,117922.0,117748.671875,117787.8828125,0
2025-07-13 05:00:00+00:00,117780.7109375,117948.046875,117738.0703125,117912.8671875,320794624
2025-07-13 06:00:00+00:00,117941.8359375,118012.671875,117758.1328125,117782.1328125,639631360
2025-07-13 07:00:00+00:00,117986.4140625,118048.15625,117906.9140625,117931.40625,0
2025-07-13 08:00:00+00:00,117830.8125,118031.8359375,117799.3671875,118000.8828125,0
2025-07-13 09:00:00+00:00,117778.4296875,117940.984375,117741.5859375,117940.984375,0
2025-07-13 10:00:00+00:00,117790.4296875,117865.1796875,117765.6953125,117765.6953125,0
2025-07-13 11:00:00+00:00,118038.7578125,118063.078125,117788.0625,117788.0625,1082335232
2025-07-13 12:00:00+00:00,118472.890625,118577.0703125,118044.3671875,118069.6328125,0
2025-07-13 13:00:00+00:00,118667.1328125,118781.515625,118192.484375,118463.7578125,1527615488
2025-07-13 14:00:00+00:00,118753.609375,119281.8984375,118510.578125,118671.859375,1267732480
2025-07-13 15:00:00+00:00,118731.765625,119089.8984375,118606.1171875,118786.3984375,1012142080
2025-07-13 16:00:00+00:00,118657.1171875,118977.4453125,118576.375,118726.078125,0
2025-07-13 17:00:00+00:00,118719.375,118856.25,118474.6640625,118581.734375,1873559552
2025-07-13 18:00:00+00:00,119012.9765625,119060.8203125,118655.546875,118723.5703125,0
2025-07-13 19:00:00+00:00,119088.7890625,119419.75,119011.2109375,119019.8828125,1760329728
2025-07-13 20:00:00+00:00,119162.328125,119393.0078125,118865.53125,119025.6484375,136531968
2025-07-13 21:00:00+00:00,118671.25,119112.6015625,118607.1953125,119107.875,497934336
2025-07-13 22:00:00+00:00,118659.3203125,118829.328125,118384.328125,118644.0078125,0
2025-07-13 23:00:00+00:00,119097.421875,119187.0,118452.4140625,118618.9921875,1108664320
2025-07-14 00:00:00+00:00,119118.90625,119457.859375,119000.6171875,119118.796875,501055488
2025-07-14 01:00:00+00:00,119135.0390625,119224.375,118961.7734375,119117.421875,1629515776
2025-07-14 02:00:00+00:00,119702.203125,119914.9921875,119024.8515625,119132.5,1252917248
2025-07-14 03:00:00+00:00,120785.5703125,121178.9765625,119646.640625,119701.515625,6972633088
2025-07-14 04:00:00+00:00,121369.859375,121373.2734375,120645.8828125,120771.765625,3036774400
2025-07-14 05:00:00+00:00,122454.9453125,122490.2265625,121213.7578125,121419.8046875,34610356224
2025-07-14 06:00:00+00:00,122091.015625,122481.4453125,122076.796875,122481.4453125,4603215872
2025-07-14 07:00:00+00:00,122776.2734375,123077.6328125,122085.84375,122085.84375,4317732864
2025-07-14 08:00:00+00:00,122566.4453125,122720.3359375,122311.7890625,122720.3359375,1664081920
2025-07-14 09:00:00+00:00,121969.546875,122575.7890625,121933.25,122575.7890625,333651968
2025-07-14 10:00:00+00:00,121918.609375,122085.9609375,121671.1171875,121972.7734375,536502272
2025-07-14 11:00:00+00:00,121487.484375,121922.0,121354.9921875,121922.0,0
2025-07-14 12:00:00+00:00,121863.0,121872.234375,121405.8515625,121470.875,2177007616
2025-07-14 13:00:00+00:00,121618.046875,122019.328125,121237.046875,121900.03125,31477170176
2025-07-14 14:00:00+00:00,121127.671875,121891.3828125,120663.53125,121713.53125,33112211456
2025-07-14 15:00:00+00:00,119827.234375,121185.6953125,119635.109375,121185.6953125,0
2025-07-14 16:00:00+00:00,120258.15625,120269.78125,119206.640625,119819.453125,4751785984
2025-07-14 17:00:00+00:00,119805.5703125,120483.9140625,119780.03125,120260.8984375,0
2025-07-14 18:00:00+00:00,119644.4375,120151.4453125,119641.546875,119807.078125,917569536
2025-07-14 19:00:00+00:00,119836.3125,120069.34375,119655.46875,119655.46875,1998405632
2025-07-14 20:00:00+00:00,120363.046875,120440.1953125,119579.6484375,119898.90625,1351483392
2025-07-14 21:00:00+00:00,120234.40625,120246.875,119897.15625,120246.875,0
2025-07-14 22:00:00+00:00,120076.7421875,120305.6015625,119975.0390625,120095.78125,477184000
2025-07-14 23:00:00+00:00,119846.8125,120075.625,119787.3515625,120075.625,0
2025-07-15 00:00:00+00:00,119553.109375,119933.421875,119307.8359375,119850.5703125,0
2025-07-15 01:00:00+00:00,118664.7421875,119533.4140625,118664.7421875,119533.4140625,0
2025-07-15 02:00:00+00:00,118308.3515625,118826.625,117933.0625,118486.2578125,4024287232
2025-07-15 03:00:00+00:00,117261.6015625,118272.03125,117072.625,118272.03125,0
2025-07-15 04:00:00+00:00,117475.2734375,117480.1171875,116385.875,117169.671875,776044544
2025-07-15 05:00:00+00:00,117382.125,117737.3515625,117043.484375,117494.4140625,0
2025-07-15 06:00:00+00:00,117017.9140625,117329.7265625,116852.4296875,117329.7265625,0
2025-07-15 07:00:00+00:00,116904.0703125,117191.203125,116463.2578125,117029.875,433635328
2025-07-15 08:00:00+00:00,116777.9140625,116826.6171875,116527.1953125,116772.1953125,0
2025-07-15 09:00:00+00:00,116748.390625,117152.890625,116742.1171875,116742.1171875,0
2025-07-15 10:00:00+00:00,117023.9296875,117158.2890625,116769.0546875,116769.0546875,91308032
2025-07-15 11:00:00+00:00,117140.0390625,117140.0390625,116364.6953125,117031.9296875,0
2025-07-15 12:00:00+00:00,117188.5078125,117390.703125,116504.40625,117113.6171875,2139439104
2025-07-15 13:00:00+00:00,118169.8125,118350.546875,117185.96875,117191.140625,0
2025-07-15 14:00:00+00:00,116077.6171875,118389.6484375,115765.6875,118052.2890625,0
2025-07-15 15:00:00+00:00,116382.2734375,116645.8515625,115799.0078125,115967.5703125,2582470656
2025-07-15 16:00:00+00:00,117137.046875,117617.1328125,116353.09375,116376.7421875,0
2025-07-15 17:00:00+00:00,117387.28125,117485.953125,117126.1171875,117126.1171875,40337408
2025-07-15 18:00:00+00:00,116792.6953125,117374.9765625,116128.328125,117374.9765625,133808128
2025-07-15 19:00:00+00:00,116526.4765625,117124.875,116351.6796875,116747.0,2849292288
2025-07-15 20:00:00+00:00,116556.328125,116615.046875,116297.28125,116501.515625,263045120
2025-07-15 21:00:00+00:00,117520.171875,117537.1953125,116399.9296875,116552.8203125,0
2025-07-15 22:00:00+00:00,117845.09375,117867.0390625,117310.5390625,117546.03125,490422272
2025-07-15 23:00:00+00:00,117763.3828125,117969.4609375,117542.15625,117834.3046875,1639129088
2025-07-16 00:00:00+00:00,118115.3203125,118175.71875,117469.7265625,117780.359375,0
2025-07-16 01:00:00+00:00,117748.4765625,118193.09375,117621.8984375,118123.1015625,0
2025-07-16 02:00:00+00:00,117289.0703125,117739.3515625,117107.640625,117739.3515625,0
2025-07-16 03:00:00+00:00,117493.4140625,117510.53125,117259.1171875,117333.3125,0
2025-07-16 04:00:00+00:00,117624.3984375,117666.4375,117284.5859375,117496.40625,0
2025-07-16 05:00:00+00:00,117879.7578125,118029.96875,117668.296875,117668.296875,0
2025-07-16 06:00:00+00:00,118279.6796875,118305.8515625,117792.9140625,117881.5078125,0
2025-07-16 07:00:00+00:00,118178.3515625,118306.0,118080.5625,118279.53125,0
2025-07-16 08:00:00+00:00,118709.171875,118754.2265625,118165.625,118222.5234375,0
2025-07-16 09:00:00+00:00,119121.046875,119193.1875,118706.7578125,118706.7578125,0
2025-07-16 10:00:00+00:00,118762.875,119294.4765625,118762.875,119175.6171875,0
2025-07-16 11:00:00+00:00,118765.2578125,118910.953125,118702.078125,118787.890625,237576192
2025-07-16 12:00:00+00:00,118659.734375,119042.1796875,118659.734375,118778.8984375,0
2025-07-16 13:00:00+00:00,118732.8359375,118916.8359375,118302.0,118662.765625,0
2025-07-16 14:00:00+00:00,119061.125,119180.7734375,118258.3984375,118724.375,239460352
2025-07-16 15:00:00+00:00,119096.1484375,119764.0703125,118540.9140625,119048.296875,1134247936
2025-07-16 16:00:00+00:00,119312.9140625,119312.9140625,118568.6015625,119154.46875,0
2025-07-16 17:00:00+00:00,119129.3125,119696.3984375,119051.0390625,119343.46875,0
2025-07-16 18:00:00+00:00,119634.7890625,119911.6796875,119031.1640625,119107.546875,338296832
2025-07-16 19:00:00+00:00,119255.75,119666.8203125,118926.6640625,119599.03125,0
2025-07-16 20:00:00+00:00,119877.875,119917.2265625,119117.5546875,119317.875,0
2025-07-16 21:00:00+00:00,119434.3125,120054.640625,119434.3125,119946.0234375,1421590528
2025-07-16 22:00:00+00:00,118705.640625,119497.640625,118673.1171875,119494.9453125,0
2025-07-16 23:00:00+00:00,118700.6015625,118872.2421875,118483.9375,118712.8359375,871366656
2025-07-17 00:00:00+00:00,118975.859375,119182.7578125,118696.5703125,118722.8046875,0
2025-07-17 01:00:00+00:00,118028.28125,119103.2890625,117827.1953125,118959.1171875,0
2025-07-17 02:00:00+00:00,118353.7421875,118502.25,118068.640625,118162.828125,1339449344
2025-07-17 03:00:00+00:00,118144.6875,118336.515625,117856.4921875,118326.7734375,0
2025-07-17 04:00:00+00:00,118510.5625,118516.8203125,118028.625,118141.6796875,0
2025-07-17 05:00:00+00:00,118620.125,118659.1328125,118301.5625,118510.25,71065600
2025-07-17 06:00:00+00:00,118450.796875,118799.21875,118410.515625,118630.2734375,1526702080
2025-07-17 07:00:00+00:00,118404.8125,118571.796875,117914.25,118483.515625,0
2025-07-17 08:00:00+00:00,118295.546875,118443.2265625,118157.5078125,118376.4453125,504053760
2025-07-17 09:00:00+00:00,118863.4296875,119145.2109375,118298.609375,118347.5390625,1131642880
2025-07-17 10:00:00+00:00,118471.0078125,118854.8203125,118276.8828125,118821.5625,0
2025-07-17 11:00:00+00:00,118031.359375,118389.890625,118024.015625,118389.890625,20471808
2025-07-17 12:00:00+00:00,117992.2109375,118150.265625,117552.5390625,118028.9375,75923456
2025-07-17 13:00:00+00:00,118419.015625,118419.015625,117641.3671875,117948.0234375,1027366912
2025-07-17 14:00:00+00:00,118724.5234375,118843.9375,118271.2421875,118377.578125,0
2025-07-17 15:00:00+00:00,118933.6328125,119096.03125,118417.4921875,118857.4140625,0
2025-07-17 16:00:00+00:00,118513.140625,118959.7578125,118422.4140625,118921.4921875,225452032
2025-07-17 17:00:00+00:00,119237.3359375,119237.3359375,118542.0625,118542.0625,0
2025-07-17 18:00:00+00:00,119633.6484375,119831.8046875,119291.03125,119346.1171875,835772416
2025-07-17 19:00:00+00:00,118958.125,119910.0703125,118958.125,119663.34375,0
2025-07-17 20:00:00+00:00,119225.7734375,119393.328125,118507.296875,118997.2890625,366555136
2025-07-17 21:00:00+00:00,120373.9296875,120989.984375,119410.4375,119410.4375,2891087872
2025-07-17 22:00:00+00:00,119812.890625,120667.2734375,119597.3515625,120347.53125,0
2025-07-17 23:00:00+00:00,119305.8359375,119911.2734375,119305.8359375,119810.15625,1811636224
2025-07-18 00:00:00+00:00,119850.25,119850.25,119141.3671875,119245.2578125,531275776
2025-07-18 01:00:00+00:00,120422.1328125,120726.0625,119782.234375,119818.390625,888233984
2025-07-18 02:00:00+00:00,120192.859375,120437.9140625,120013.4375,120437.9140625,267214848
2025-07-18 03:00:00+00:00,120309.9765625,120526.953125,120065.875,120191.8359375,0
2025-07-18 04:00:00+00:00,120531.2890625,120553.1953125,119944.328125,120297.1015625,0
2025-07-18 05:00:00+00:00,120652.0625,120689.5703125,120349.8359375,120513.0234375,22153236480
2025-07-18 06:00:00+00:00,120367.9375,120808.9765625,120183.59375,120655.828125,2050719744
2025-07-18 07:00:00+00:00,119531.0390625,120376.25,119531.0390625,120353.796875,0
2025-07-18 08:00:00+00:00,118716.0625,119529.4609375,118483.5625,119442.8828125,24621387776
2025-07-18 09:00:00+00:00,118951.84375,119010.0625,118596.5625,118696.71875,2669928448
2025-07-18 10:00:00+00:00,119241.2734375,119241.2734375,118601.40625,118949.546875,0
2025-07-18 11:00:00+00:00,119234.765625,119331.328125,118853.109375,119300.265625,0
2025-07-18 12:00:00+00:00,119520.921875,119566.1875,119218.6796875,119218.6796875,22479577088
2025-07-18 13:00:00+00:00,118822.4765625,119448.7578125,118612.796875,119448.7578125,386965504
